"year","year_month","admin1","admin2","mean.rainfall","rainfall_lag"
1999,"1999-02","SNNP","Kefa",13.45374456,29.54605506
1999,"1999-03","SNNP","Kefa",106.6521411,13.45374456
1999,"1999-04","SNNP","Kefa",168.0641767,106.6521411
1999,"1999-05","SNNP","Kefa",196.9565522,168.0641767
1999,"1999-06","SNNP","Kefa",157.0195681,196.9565522
1999,"1999-07","SNNP","Kefa",171.8394568,157.0195681
1999,"1999-08","SNNP","Kefa",163.8302624,171.8394568
1999,"1999-09","SNNP","Kefa",175.2015035,163.8302624
1999,"1999-10","SNNP","Kefa",180.5519973,175.2015035
1999,"1999-11","SNNP","Kefa",35.13112655,180.5519973
1999,"1999-12","SNNP","Kefa",26.84515496,35.13112655
2000,"2000-01","SNNP","Kefa",15.49683538,NA
2000,"2000-02","SNNP","Kefa",12.39296506,15.49683538
2000,"2000-03","SNNP","Kefa",56.88859817,12.39296506
2000,"2000-04","SNNP","Kefa",191.2915315,56.88859817
2000,"2000-05","SNNP","Kefa",236.9373894,191.2915315
2000,"2000-06","SNNP","Kefa",139.7758513,236.9373894
2000,"2000-07","SNNP","Kefa",208.612231,139.7758513
2000,"2000-08","SNNP","Kefa",177.7083579,208.612231
2000,"2000-09","SNNP","Kefa",148.7323113,177.7083579
2000,"2000-10","SNNP","Kefa",204.2902786,148.7323113
2000,"2000-11","SNNP","Kefa",82.09032282,204.2902786
2000,"2000-12","SNNP","Kefa",27.87740686,82.09032282
2001,"2001-01","SNNP","Kefa",19.91207713,NA
2001,"2001-02","SNNP","Kefa",46.52550579,19.91207713
2001,"2001-03","SNNP","Kefa",120.8553582,46.52550579
2001,"2001-04","SNNP","Kefa",196.6085643,120.8553582
2001,"2001-05","SNNP","Kefa",223.1415647,196.6085643
2001,"2001-06","SNNP","Kefa",208.388893,223.1415647
2001,"2001-07","SNNP","Kefa",224.3362139,208.388893
2001,"2001-08","SNNP","Kefa",206.5271226,224.3362139
2001,"2001-09","SNNP","Kefa",195.4541937,206.5271226
2001,"2001-10","SNNP","Kefa",154.3465507,195.4541937
2001,"2001-11","SNNP","Kefa",65.03215286,154.3465507
2001,"2001-12","SNNP","Kefa",32.40629146,65.03215286
2002,"2002-01","SNNP","Kefa",57.02705815,NA
2002,"2002-02","SNNP","Kefa",21.21469865,57.02705815
2002,"2002-03","SNNP","Kefa",153.6326006,21.21469865
2002,"2002-04","SNNP","Kefa",161.413565,153.6326006
2002,"2002-05","SNNP","Kefa",166.6179614,161.413565
2002,"2002-06","SNNP","Kefa",195.9405218,166.6179614
2002,"2002-07","SNNP","Kefa",159.5331478,195.9405218
2002,"2002-08","SNNP","Kefa",169.0816812,159.5331478
2002,"2002-09","SNNP","Kefa",134.6881633,169.0816812
2002,"2002-10","SNNP","Kefa",173.2068101,134.6881633
2002,"2002-11","SNNP","Kefa",47.2490695,173.2068101
2002,"2002-12","SNNP","Kefa",124.1948795,47.2490695
2003,"2003-01","SNNP","Kefa",46.08883494,NA
2003,"2003-02","SNNP","Kefa",60.58438053,46.08883494
2003,"2003-03","SNNP","Kefa",108.1454617,60.58438053
2003,"2003-04","SNNP","Kefa",154.7772332,108.1454617
2003,"2003-05","SNNP","Kefa",110.7180867,154.7772332
2003,"2003-06","SNNP","Kefa",261.7174049,110.7180867
2003,"2003-07","SNNP","Kefa",191.0948555,261.7174049
2003,"2003-08","SNNP","Kefa",247.745541,191.0948555
2003,"2003-09","SNNP","Kefa",214.2366598,247.745541
2003,"2003-10","SNNP","Kefa",118.4253022,214.2366598
2003,"2003-11","SNNP","Kefa",108.5601691,118.4253022
2003,"2003-12","SNNP","Kefa",57.66193433,108.5601691
2004,"2004-01","SNNP","Kefa",79.97162441,NA
2004,"2004-02","SNNP","Kefa",27.02385438,79.97162441
2004,"2004-03","SNNP","Kefa",60.76336785,27.02385438
2004,"2004-04","SNNP","Kefa",188.4541568,60.76336785
2004,"2004-05","SNNP","Kefa",210.908719,188.4541568
2004,"2004-06","SNNP","Kefa",153.5208026,210.908719
2004,"2004-07","SNNP","Kefa",221.4802108,153.5208026
2004,"2004-08","SNNP","Kefa",213.6553287,221.4802108
2004,"2004-09","SNNP","Kefa",213.7622162,213.6553287
2004,"2004-10","SNNP","Kefa",108.3481906,213.7622162
2004,"2004-11","SNNP","Kefa",139.1114847,108.3481906
2004,"2004-12","SNNP","Kefa",74.53610057,139.1114847
2005,"2005-01","SNNP","Kefa",31.06346274,NA
2005,"2005-02","SNNP","Kefa",20.56411225,31.06346274
2005,"2005-03","SNNP","Kefa",161.2098688,20.56411225
2005,"2005-04","SNNP","Kefa",152.9465654,161.2098688
2005,"2005-05","SNNP","Kefa",258.1245762,152.9465654
2005,"2005-06","SNNP","Kefa",167.2097583,258.1245762
2005,"2005-07","SNNP","Kefa",251.0739239,167.2097583
2005,"2005-08","SNNP","Kefa",173.9461048,251.0739239
2005,"2005-09","SNNP","Kefa",201.1947597,173.9461048
2005,"2005-10","SNNP","Kefa",154.9444281,201.1947597
2005,"2005-11","SNNP","Kefa",80.6436376,154.9444281
2005,"2005-12","SNNP","Kefa",9.478333671,80.6436376
2006,"2006-01","SNNP","Kefa",27.21510171,NA
2006,"2006-02","SNNP","Kefa",62.8067696,27.21510171
2006,"2006-03","SNNP","Kefa",169.8549713,62.8067696
2006,"2006-04","SNNP","Kefa",157.1864682,169.8549713
2006,"2006-05","SNNP","Kefa",253.4809478,157.1864682
2006,"2006-06","SNNP","Kefa",220.0672907,253.4809478
2006,"2006-07","SNNP","Kefa",227.127598,220.0672907
2006,"2006-08","SNNP","Kefa",234.8672981,227.127598
2006,"2006-09","SNNP","Kefa",160.2663989,234.8672981
2006,"2006-10","SNNP","Kefa",199.4153892,160.2663989
2006,"2006-11","SNNP","Kefa",143.752985,199.4153892
2006,"2006-12","SNNP","Kefa",128.1844413,143.752985
2007,"2007-01","SNNP","Kefa",57.45677329,NA
2007,"2007-02","SNNP","Kefa",69.45381136,57.45677329
2007,"2007-03","SNNP","Kefa",140.7192567,69.45381136
2007,"2007-04","SNNP","Kefa",194.5177992,140.7192567
2007,"2007-05","SNNP","Kefa",251.7954009,194.5177992
2007,"2007-06","SNNP","Kefa",188.1114571,251.7954009
2007,"2007-07","SNNP","Kefa",218.6088407,188.1114571
2007,"2007-08","SNNP","Kefa",219.1238392,218.6088407
2007,"2007-09","SNNP","Kefa",254.780992,219.1238392
2007,"2007-10","SNNP","Kefa",115.4564232,254.780992
2007,"2007-11","SNNP","Kefa",67.19086269,115.4564232
2007,"2007-12","SNNP","Kefa",11.58011843,67.19086269
2008,"2008-01","SNNP","Kefa",61.78065116,NA
2008,"2008-02","SNNP","Kefa",46.82016509,61.78065116
2008,"2008-03","SNNP","Kefa",50.47282208,46.82016509
2008,"2008-04","SNNP","Kefa",245.6052845,50.47282208
2008,"2008-05","SNNP","Kefa",242.6768684,245.6052845
2008,"2008-06","SNNP","Kefa",190.8895379,242.6768684
2008,"2008-07","SNNP","Kefa",215.1962154,190.8895379
2008,"2008-08","SNNP","Kefa",229.6316885,215.1962154
2008,"2008-09","SNNP","Kefa",185.5602152,229.6316885
2008,"2008-10","SNNP","Kefa",201.6939674,185.5602152
2008,"2008-11","SNNP","Kefa",119.3497752,201.6939674
2008,"2008-12","SNNP","Kefa",34.90071077,119.3497752
2009,"2009-01","SNNP","Kefa",55.35931512,NA
2009,"2009-02","SNNP","Kefa",51.18125369,55.35931512
2009,"2009-03","SNNP","Kefa",141.0643334,51.18125369
2009,"2009-04","SNNP","Kefa",234.1137419,141.0643334
2009,"2009-05","SNNP","Kefa",169.617814,234.1137419
2009,"2009-06","SNNP","Kefa",192.8296543,169.617814
2009,"2009-07","SNNP","Kefa",136.8054061,192.8296543
2009,"2009-08","SNNP","Kefa",191.8747236,136.8054061
2009,"2009-09","SNNP","Kefa",150.9737986,191.8747236
2009,"2009-10","SNNP","Kefa",175.1065006,150.9737986
2009,"2009-11","SNNP","Kefa",76.1931613,175.1065006
2009,"2009-12","SNNP","Kefa",78.47272995,76.1931613
2010,"2010-01","SNNP","Kefa",45.58017025,NA
2010,"2010-02","SNNP","Kefa",89.57785783,45.58017025
2010,"2010-03","SNNP","Kefa",135.086693,89.57785783
2010,"2010-04","SNNP","Kefa",152.9953014,135.086693
2010,"2010-05","SNNP","Kefa",272.8029923,152.9953014
2010,"2010-06","SNNP","Kefa",232.4384213,272.8029923
2010,"2010-07","SNNP","Kefa",200.397332,232.4384213
2010,"2010-08","SNNP","Kefa",185.4677919,200.397332
2010,"2010-09","SNNP","Kefa",206.3425155,185.4677919
2010,"2010-10","SNNP","Kefa",78.95002948,206.3425155
2010,"2010-11","SNNP","Kefa",62.97721661,78.95002948
2010,"2010-12","SNNP","Kefa",45.04299639,62.97721661
2011,"2011-01","SNNP","Kefa",22.84929844,NA
2011,"2011-02","SNNP","Kefa",29.42618431,22.84929844
2011,"2011-03","SNNP","Kefa",73.98145913,29.42618431
2011,"2011-04","SNNP","Kefa",206.6746204,73.98145913
2011,"2011-05","SNNP","Kefa",324.6548496,206.6746204
2011,"2011-06","SNNP","Kefa",244.5339586,324.6548496
2011,"2011-07","SNNP","Kefa",272.3301518,244.5339586
2011,"2011-08","SNNP","Kefa",239.7908682,272.3301518
2011,"2011-09","SNNP","Kefa",261.7434404,239.7908682
2011,"2011-10","SNNP","Kefa",92.03031029,261.7434404
2011,"2011-11","SNNP","Kefa",171.2520821,92.03031029
2011,"2011-12","SNNP","Kefa",36.16470049,171.2520821
2012,"2012-01","SNNP","Kefa",19.5672999,NA
2012,"2012-02","SNNP","Kefa",17.19632131,19.5672999
2012,"2012-03","SNNP","Kefa",82.18081147,17.19632131
2012,"2012-04","SNNP","Kefa",190.9387898,82.18081147
2012,"2012-05","SNNP","Kefa",201.2016141,190.9387898
2012,"2012-06","SNNP","Kefa",220.5112028,201.2016141
2012,"2012-07","SNNP","Kefa",247.5280071,220.5112028
2012,"2012-08","SNNP","Kefa",212.0919074,247.5280071
2012,"2012-09","SNNP","Kefa",228.0692807,212.0919074
2012,"2012-10","SNNP","Kefa",114.851065,228.0692807
2012,"2012-11","SNNP","Kefa",133.2780439,114.851065
2012,"2012-12","SNNP","Kefa",54.32489129,133.2780439
2013,"2013-01","SNNP","Kefa",36.54438292,NA
2013,"2013-02","SNNP","Kefa",38.66541679,36.54438292
2013,"2013-03","SNNP","Kefa",94.52581442,38.66541679
2013,"2013-04","SNNP","Kefa",175.6698297,94.52581442
2013,"2013-05","SNNP","Kefa",257.6533019,175.6698297
2013,"2013-06","SNNP","Kefa",195.2452462,257.6533019
2013,"2013-07","SNNP","Kefa",222.5971403,195.2452462
2013,"2013-08","SNNP","Kefa",226.5352668,222.5971403
2013,"2013-09","SNNP","Kefa",232.5145379,226.5352668
2013,"2013-10","SNNP","Kefa",157.961177,232.5145379
2013,"2013-11","SNNP","Kefa",165.2081921,157.961177
2013,"2013-12","SNNP","Kefa",11.96706405,165.2081921
2014,"2014-01","SNNP","Kefa",21.55474278,NA
2014,"2014-02","SNNP","Kefa",42.26980764,21.55474278
2014,"2014-03","SNNP","Kefa",170.0545769,42.26980764
2014,"2014-04","SNNP","Kefa",281.068691,170.0545769
2014,"2014-05","SNNP","Kefa",294.0231243,281.068691
2014,"2014-06","SNNP","Kefa",172.9489424,294.0231243
2014,"2014-07","SNNP","Kefa",174.1610038,172.9489424
2014,"2014-08","SNNP","Kefa",234.6851415,174.1610038
2014,"2014-09","SNNP","Kefa",204.6864497,234.6851415
2014,"2014-10","SNNP","Kefa",215.6846256,204.6864497
2014,"2014-11","SNNP","Kefa",107.7417269,215.6846256
2014,"2014-12","SNNP","Kefa",30.31898355,107.7417269
2015,"2015-01","SNNP","Kefa",38.21606445,NA
2015,"2015-02","SNNP","Kefa",43.71239774,38.21606445
2015,"2015-03","SNNP","Kefa",109.2846035,43.71239774
2015,"2015-04","SNNP","Kefa",223.0877248,109.2846035
2015,"2015-05","SNNP","Kefa",221.7898548,223.0877248
2015,"2015-06","SNNP","Kefa",233.6432783,221.7898548
2015,"2015-07","SNNP","Kefa",223.5045327,233.6432783
2015,"2015-08","SNNP","Kefa",150.2844929,223.5045327
2015,"2015-09","SNNP","Kefa",192.1090065,150.2844929
2015,"2015-10","SNNP","Kefa",192.9098246,192.1090065
2015,"2015-11","SNNP","Kefa",137.8003851,192.9098246
2015,"2015-12","SNNP","Kefa",73.89580262,137.8003851
2016,"2016-01","SNNP","Kefa",20.82777952,NA
2016,"2016-02","SNNP","Kefa",28.27539063,20.82777952
2016,"2016-03","SNNP","Kefa",72.5357643,28.27539063
2016,"2016-04","SNNP","Kefa",221.9389741,72.5357643
2016,"2016-05","SNNP","Kefa",262.6794664,221.9389741
2016,"2016-06","SNNP","Kefa",171.7218271,262.6794664
2016,"2016-07","SNNP","Kefa",213.5337927,171.7218271
2016,"2016-08","SNNP","Kefa",206.5699071,213.5337927
2016,"2016-09","SNNP","Kefa",134.5298681,206.5699071
2016,"2016-10","SNNP","Kefa",162.9020121,134.5298681
2016,"2016-11","SNNP","Kefa",53.74470722,162.9020121
2016,"2016-12","SNNP","Kefa",23.70388045,53.74470722
2017,"2017-01","SNNP","Kefa",14.01714167,NA
2017,"2017-02","SNNP","Kefa",149.2374705,14.01714167
2017,"2017-03","SNNP","Kefa",95.26559736,149.2374705
2017,"2017-04","SNNP","Kefa",157.1513488,95.26559736
2017,"2017-05","SNNP","Kefa",208.689232,157.1513488
2017,"2017-06","SNNP","Kefa",158.2474204,208.689232
2017,"2017-07","SNNP","Kefa",210.8269089,158.2474204
2017,"2017-08","SNNP","Kefa",191.3135687,210.8269089
2017,"2017-09","SNNP","Kefa",261.1415463,191.3135687
2017,"2017-10","SNNP","Kefa",237.9606058,261.1415463
2017,"2017-11","SNNP","Kefa",77.04613337,237.9606058
2017,"2017-12","SNNP","Kefa",12.55728552,77.04613337
2018,"2018-01","SNNP","Kefa",14.34686394,NA
2018,"2018-02","SNNP","Kefa",102.3304466,14.34686394
2018,"2018-03","SNNP","Kefa",102.4662717,102.3304466
2018,"2018-04","SNNP","Kefa",225.8601489,102.4662717
2018,"2018-05","SNNP","Kefa",280.461693,225.8601489
2018,"2018-06","SNNP","Kefa",213.6412883,280.461693
2018,"2018-07","SNNP","Kefa",174.6706036,213.6412883
2018,"2018-08","SNNP","Kefa",237.0504496,174.6706036
2018,"2018-09","SNNP","Kefa",176.1003464,237.0504496
2018,"2018-10","SNNP","Kefa",119.1387272,176.1003464
2018,"2018-11","SNNP","Kefa",101.3907171,119.1387272
2018,"2018-12","SNNP","Kefa",30.24929061,101.3907171
2019,"2019-01","SNNP","Kefa",11.72445045,NA
2019,"2019-02","SNNP","Kefa",76.97697708,11.72445045
2019,"2019-03","SNNP","Kefa",162.2202056,76.97697708
2019,"2019-04","SNNP","Kefa",231.611844,162.2202056
2019,"2019-05","SNNP","Kefa",258.3336343,231.611844
2019,"2019-06","SNNP","Kefa",291.4994288,258.3336343
2019,"2019-07","SNNP","Kefa",280.9770047,291.4994288
2019,"2019-08","SNNP","Kefa",213.9025649,280.9770047
2019,"2019-09","SNNP","Kefa",201.8525206,213.9025649
2019,"2019-10","SNNP","Kefa",257.0270489,201.8525206
2019,"2019-11","SNNP","Kefa",205.3191148,257.0270489
2019,"2019-12","SNNP","Kefa",74.70174307,205.3191148
1981,"1981-01","SNNP","Kembata Timbaro",6.46339521,NA
1981,"1981-02","SNNP","Kembata Timbaro",29.33263324,6.46339521
1981,"1981-03","SNNP","Kembata Timbaro",221.5580319,29.33263324
1981,"1981-04","SNNP","Kembata Timbaro",130.6196891,221.5580319
1981,"1981-05","SNNP","Kembata Timbaro",72.72593375,130.6196891
1981,"1981-06","SNNP","Kembata Timbaro",77.03827991,72.72593375
1981,"1981-07","SNNP","Kembata Timbaro",177.3779431,77.03827991
1981,"1981-08","SNNP","Kembata Timbaro",160.1486783,177.3779431
1981,"1981-09","SNNP","Kembata Timbaro",158.1693466,160.1486783
1981,"1981-10","SNNP","Kembata Timbaro",44.04127314,158.1693466
1981,"1981-11","SNNP","Kembata Timbaro",21.89811978,44.04127314
1981,"1981-12","SNNP","Kembata Timbaro",11.26059336,21.89811978
1982,"1982-01","SNNP","Kembata Timbaro",51.15712623,NA
1982,"1982-02","SNNP","Kembata Timbaro",87.85237853,51.15712623
1982,"1982-03","SNNP","Kembata Timbaro",96.87580265,87.85237853
1982,"1982-04","SNNP","Kembata Timbaro",98.95501793,96.87580265
1982,"1982-05","SNNP","Kembata Timbaro",113.5429286,98.95501793
1982,"1982-06","SNNP","Kembata Timbaro",99.98272956,113.5429286
1982,"1982-07","SNNP","Kembata Timbaro",115.5800647,99.98272956
1982,"1982-08","SNNP","Kembata Timbaro",185.1513003,115.5800647
1982,"1982-09","SNNP","Kembata Timbaro",149.184169,185.1513003
1982,"1982-10","SNNP","Kembata Timbaro",174.0484669,149.184169
1982,"1982-11","SNNP","Kembata Timbaro",93.53119649,174.0484669
1982,"1982-12","SNNP","Kembata Timbaro",39.66399896,93.53119649
1983,"1983-01","SNNP","Kembata Timbaro",38.82546621,NA
1983,"1983-02","SNNP","Kembata Timbaro",34.78715954,38.82546621
1983,"1983-03","SNNP","Kembata Timbaro",116.5362131,34.78715954
1983,"1983-04","SNNP","Kembata Timbaro",170.3427199,116.5362131
1983,"1983-05","SNNP","Kembata Timbaro",231.3754548,170.3427199
1983,"1983-06","SNNP","Kembata Timbaro",101.8657427,231.3754548
1983,"1983-07","SNNP","Kembata Timbaro",118.2878184,101.8657427
1983,"1983-08","SNNP","Kembata Timbaro",222.2860793,118.2878184
1983,"1983-09","SNNP","Kembata Timbaro",215.3952001,222.2860793
1983,"1983-10","SNNP","Kembata Timbaro",100.5112305,215.3952001
1983,"1983-11","SNNP","Kembata Timbaro",38.38229077,100.5112305
1983,"1983-12","SNNP","Kembata Timbaro",8.3263508,38.38229077
1984,"1984-01","SNNP","Kembata Timbaro",14.85398217,NA
1984,"1984-02","SNNP","Kembata Timbaro",15.71371167,14.85398217
1984,"1984-03","SNNP","Kembata Timbaro",35.368649,15.71371167
1984,"1984-04","SNNP","Kembata Timbaro",34.90637374,35.368649
1984,"1984-05","SNNP","Kembata Timbaro",197.5267685,34.90637374
1984,"1984-06","SNNP","Kembata Timbaro",132.4043236,197.5267685
1984,"1984-07","SNNP","Kembata Timbaro",130.5054848,132.4043236
1984,"1984-08","SNNP","Kembata Timbaro",162.1638217,130.5054848
1984,"1984-09","SNNP","Kembata Timbaro",140.928323,162.1638217
1984,"1984-10","SNNP","Kembata Timbaro",31.63696624,140.928323
1984,"1984-11","SNNP","Kembata Timbaro",18.05332633,31.63696624
1984,"1984-12","SNNP","Kembata Timbaro",23.38656156,18.05332633
1985,"1985-01","SNNP","Kembata Timbaro",15.33297771,NA
1985,"1985-02","SNNP","Kembata Timbaro",10.85337182,15.33297771
1985,"1985-03","SNNP","Kembata Timbaro",62.48738495,10.85337182
1985,"1985-04","SNNP","Kembata Timbaro",230.4951573,62.48738495
1985,"1985-05","SNNP","Kembata Timbaro",137.5183808,230.4951573
1985,"1985-06","SNNP","Kembata Timbaro",96.42888485,137.5183808
1985,"1985-07","SNNP","Kembata Timbaro",179.2500134,96.42888485
1985,"1985-08","SNNP","Kembata Timbaro",165.9804019,179.2500134
1985,"1985-09","SNNP","Kembata Timbaro",146.1789785,165.9804019
1985,"1985-10","SNNP","Kembata Timbaro",55.69655661,146.1789785
1985,"1985-11","SNNP","Kembata Timbaro",17.72369301,55.69655661
1985,"1985-12","SNNP","Kembata Timbaro",12.58423855,17.72369301
1986,"1986-01","SNNP","Kembata Timbaro",9.295430223,NA
1986,"1986-02","SNNP","Kembata Timbaro",92.12574914,9.295430223
1986,"1986-03","SNNP","Kembata Timbaro",75.89602285,92.12574914
1986,"1986-04","SNNP","Kembata Timbaro",156.0479987,75.89602285
1986,"1986-05","SNNP","Kembata Timbaro",134.4436804,156.0479987
1986,"1986-06","SNNP","Kembata Timbaro",175.3966048,134.4436804
1986,"1986-07","SNNP","Kembata Timbaro",154.5026621,175.3966048
1986,"1986-08","SNNP","Kembata Timbaro",132.4942878,154.5026621
1986,"1986-09","SNNP","Kembata Timbaro",150.1550728,132.4942878
1986,"1986-10","SNNP","Kembata Timbaro",62.91216289,150.1550728
1986,"1986-11","SNNP","Kembata Timbaro",10.54086011,62.91216289
1986,"1986-12","SNNP","Kembata Timbaro",20.28582513,10.54086011
1987,"1987-01","SNNP","Kembata Timbaro",11.78187457,NA
1987,"1987-02","SNNP","Kembata Timbaro",73.9114405,11.78187457
1987,"1987-03","SNNP","Kembata Timbaro",208.9690711,73.9114405
1987,"1987-04","SNNP","Kembata Timbaro",109.3014368,208.9690711
1987,"1987-05","SNNP","Kembata Timbaro",244.2499732,109.3014368
1987,"1987-06","SNNP","Kembata Timbaro",92.96792059,244.2499732
1987,"1987-07","SNNP","Kembata Timbaro",95.8927721,92.96792059
1987,"1987-08","SNNP","Kembata Timbaro",182.2917915,95.8927721
1987,"1987-09","SNNP","Kembata Timbaro",160.8330078,182.2917915
1987,"1987-10","SNNP","Kembata Timbaro",93.88139448,160.8330078
1987,"1987-11","SNNP","Kembata Timbaro",10.53075503,93.88139448
1987,"1987-12","SNNP","Kembata Timbaro",8.590832854,10.53075503
1988,"1988-01","SNNP","Kembata Timbaro",19.38749632,NA
1988,"1988-02","SNNP","Kembata Timbaro",74.70521859,19.38749632
1988,"1988-03","SNNP","Kembata Timbaro",38.61149869,74.70521859
1988,"1988-04","SNNP","Kembata Timbaro",148.2438998,38.61149869
1988,"1988-05","SNNP","Kembata Timbaro",61.91669788,148.2438998
1988,"1988-06","SNNP","Kembata Timbaro",99.49160558,61.91669788
1988,"1988-07","SNNP","Kembata Timbaro",205.1844633,99.49160558
1988,"1988-08","SNNP","Kembata Timbaro",220.1909782,205.1844633
1988,"1988-09","SNNP","Kembata Timbaro",191.239726,220.1909782
1988,"1988-10","SNNP","Kembata Timbaro",170.6083048,191.239726
1988,"1988-11","SNNP","Kembata Timbaro",6.287058373,170.6083048
1988,"1988-12","SNNP","Kembata Timbaro",6.281525494,6.287058373
1989,"1989-01","SNNP","Kembata Timbaro",34.93636291,NA
1989,"1989-02","SNNP","Kembata Timbaro",76.48008749,34.93636291
1989,"1989-03","SNNP","Kembata Timbaro",134.5146351,76.48008749
1989,"1989-04","SNNP","Kembata Timbaro",160.281143,134.5146351
1989,"1989-05","SNNP","Kembata Timbaro",61.7380137,160.281143
1989,"1989-06","SNNP","Kembata Timbaro",132.3878692,61.7380137
1989,"1989-07","SNNP","Kembata Timbaro",149.7518996,132.3878692
1989,"1989-08","SNNP","Kembata Timbaro",180.3780367,149.7518996
1989,"1989-09","SNNP","Kembata Timbaro",163.2706951,180.3780367
1989,"1989-10","SNNP","Kembata Timbaro",85.74836125,163.2706951
1989,"1989-11","SNNP","Kembata Timbaro",16.0013712,85.74836125
1989,"1989-12","SNNP","Kembata Timbaro",92.4878331,16.0013712
1990,"1990-01","SNNP","Kembata Timbaro",22.41643033,NA
1990,"1990-02","SNNP","Kembata Timbaro",171.6347924,22.41643033
1990,"1990-03","SNNP","Kembata Timbaro",146.3347335,171.6347924
1990,"1990-04","SNNP","Kembata Timbaro",121.2295056,146.3347335
1990,"1990-05","SNNP","Kembata Timbaro",111.595148,121.2295056
1990,"1990-06","SNNP","Kembata Timbaro",94.58572346,111.595148
1990,"1990-07","SNNP","Kembata Timbaro",143.2551637,94.58572346
1990,"1990-08","SNNP","Kembata Timbaro",127.65122,143.2551637
1990,"1990-09","SNNP","Kembata Timbaro",126.925313,127.65122
1990,"1990-10","SNNP","Kembata Timbaro",57.204436,126.925313
1990,"1990-11","SNNP","Kembata Timbaro",11.37110462,57.204436
1990,"1990-12","SNNP","Kembata Timbaro",11.54807647,11.37110462
1991,"1991-01","SNNP","Kembata Timbaro",27.7470954,NA
1991,"1991-02","SNNP","Kembata Timbaro",83.31964362,27.7470954
1991,"1991-03","SNNP","Kembata Timbaro",120.0303671,83.31964362
1991,"1991-04","SNNP","Kembata Timbaro",69.38770869,120.0303671
1991,"1991-05","SNNP","Kembata Timbaro",136.0355041,69.38770869
1991,"1991-06","SNNP","Kembata Timbaro",136.2165828,136.0355041
1991,"1991-07","SNNP","Kembata Timbaro",161.066647,136.2165828
1991,"1991-08","SNNP","Kembata Timbaro",170.6713131,161.066647
1991,"1991-09","SNNP","Kembata Timbaro",137.412096,170.6713131
1991,"1991-10","SNNP","Kembata Timbaro",40.65313303,137.412096
